18-4-26 11:11:08.7|Info|add_blacklist_table|Starting migration to 28
18-4-26 11:11:08.7|Info|MigrationLogger|*** 29: add_formats_to_naming_config migrating ***
18-4-26 11:11:08.7|Info|add_formats_to_naming_config|Starting migration to 29
18-4-26 11:11:08.9|Info|MigrationLogger|*** 30: add_season_folder_format_to_naming_config migrating ***
18-4-26 11:11:08.9|Info|add_season_folder_format_to_naming_config|Starting migration to 30
18-4-26 11:11:08.9|Info|MigrationLogger|*** 31: delete_old_naming_config_columns migrating ***
18-4-26 11:11:08.9|Info|delete_old_naming_config_columns|Starting migration to 31
18-4-26 11:11:09.0|Info|MigrationLogger|*** 32: set_default_release_group migrating ***
18-4-26 11:11:09.0|Info|set_default_release_group|Starting migration to 32
18-4-26 11:11:09.0|Info|MigrationLogger|*** 33: add_api_key_to_pushover migrating ***
18-4-26 11:11:09.0|Info|add_api_key_to_pushover|Starting migration to 33
18-4-26 11:11:09.1|Info|MigrationLogger|*** 34: remove_series_contraints migrating ***
18-4-26 11:11:09.1|Info|remove_series_contraints|Starting migration to 34
18-4-26 11:11:09.1|Info|MigrationLogger|*** 35: add_series_folder_format_to_naming_config migrating ***
18-4-26 11:11:09.1|Info|add_series_folder_format_to_naming_config|Starting migration to 35
18-4-26 11:11:09.3|Info|MigrationLogger|*** 36: update_with_quality_converters migrating ***
18-4-26 11:11:09.3|Info|update_with_quality_converters|Starting migration to 36
18-4-26 11:11:09.3|Info|MigrationLogger|*** 37: add_configurable_qualities migrating ***
18-4-26 11:11:09.3|Info|add_configurable_qualities|Starting migration to 37
18-4-26 11:11:09.3|Info|MigrationLogger|*** 38: add_on_upgrade_to_notifications migrating ***
18-4-26 11:11:09.3|Info|add_on_upgrade_to_notifications|Starting migration to 38
18-4-26 11:11:09.3|Info|MigrationLogger|*** 39: add_metadata_tables migrating ***
18-4-26 11:11:09.3|Info|add_metadata_tables|Starting migration to 39
18-4-26 11:11:09.4|Info|MigrationLogger|*** 40: add_metadata_to_episodes_and_series migrating ***
18-4-26 11:11:09.4|Info|add_metadata_to_episodes_and_series|Starting migration to 40
18-4-26 11:11:09.5|Info|MigrationLogger|*** 41: fix_xbmc_season_images_metadata migrating ***
18-4-26 11:11:09.5|Info|fix_xbmc_season_images_metadata|Starting migration to 41
18-4-26 11:11:09.5|Info|MigrationLogger|*** 42: add_download_clients_table migrating ***
18-4-26 11:11:09.5|Info|add_download_clients_table|Starting migration to 42
18-4-26 11:11:09.6|Info|MigrationLogger|*** 43: convert_config_to_download_clients migrating ***
18-4-26 11:11:09.6|Info|convert_config_to_download_clients|Starting migration to 43
18-4-26 11:11:09.7|Info|MigrationLogger|*** 44: fix_xbmc_episode_metadata migrating ***
18-4-26 11:11:09.7|Info|fix_xbmc_episode_metadata|Starting migration to 44
18-4-26 11:11:09.8|Info|MigrationLogger|*** 45: add_indexes migrating ***
18-4-26 11:11:09.8|Info|add_indexes|Starting migration to 45
18-4-26 11:11:09.8|Info|MigrationLogger|*** 46: fix_nzb_su_url migrating ***
18-4-26 11:11:09.8|Info|fix_nzb_su_url|Starting migration to 46
18-4-26 11:11:09.8|Info|MigrationLogger|*** 47: add_temporary_blacklist_columns migrating ***
18-4-26 11:11:09.8|Info|add_temporary_blacklist_columns|Starting migration to 47
18-4-26 11:11:09.8|Info|MigrationLogger|*** 48: add_title_to_scenemappings migrating ***
18-4-26 11:11:09.8|Info|add_title_to_scenemappings|Starting migration to 48
18-4-26 11:11:09.9|Info|MigrationLogger|*** 49: fix_dognzb_url migrating ***
18-4-26 11:11:09.9|Info|fix_dognzb_url|Starting migration to 49
18-4-26 11:11:10.0|Info|MigrationLogger|*** 50: add_hash_to_metadata_files migrating ***
18-4-26 11:11:10.0|Info|add_hash_to_metadata_files|Starting migration to 50
18-4-26 11:11:10.0|Info|MigrationLogger|*** 51: download_client_import migrating ***
18-4-26 11:11:10.0|Info|download_client_import|Starting migration to 51
18-4-26 11:11:10.0|Info|MigrationLogger|*** 52: add_columns_for_anime migrating ***
18-4-26 11:11:10.0|Info|add_columns_for_anime|Starting migration to 52
18-4-26 11:11:10.1|Info|MigrationLogger|*** 53: add_series_sorttitle migrating ***
18-4-26 11:11:10.1|Info|add_series_sorttitle|Starting migration to 53
18-4-26 11:11:10.1|Info|MigrationLogger|*** 54: rename_profiles migrating ***
18-4-26 11:11:10.1|Info|rename_profiles|Starting migration to 54
18-4-26 11:11:10.1|Info|MigrationLogger|*** 55: drop_old_profile_columns migrating ***
18-4-26 11:11:10.1|Info|drop_old_profile_columns|Starting migration to 55
18-4-26 11:11:10.2|Info|MigrationLogger|*** 56: add_mediainfo_to_episodefile migrating ***
18-4-26 11:11:10.2|Info|add_mediainfo_to_episodefile|Starting migration to 56
18-4-26 11:11:10.3|Info|MigrationLogger|*** 57: convert_episode_file_path_to_relative migrating ***
18-4-26 11:11:10.3|Info|convert_episode_file_path_to_relative|Starting migration to 57
18-4-26 11:11:10.3|Info|MigrationLogger|*** 58: drop_episode_file_path migrating ***
18-4-26 11:11:10.3|Info|drop_episode_file_path|Starting migration to 58
18-4-26 11:11:10.4|Info|MigrationLogger|*** 59: add_enable_options_to_indexers migrating ***
18-4-26 11:11:10.4|Info|add_enable_options_to_indexers|Starting migration to 59
18-4-26 11:11:10.4|Info|MigrationLogger|*** 60: remove_enable_from_indexers migrating ***
18-4-26 11:11:10.4|Info|remove_enable_from_indexers|Starting migration to 60
18-4-26 11:11:10.4|Info|MigrationLogger|*** 61: clear_bad_scene_names migrating ***
18-4-26 11:11:10.4|Info|clear_bad_scene_names|Starting migration to 61
18-4-26 11:11:10.6|Info|MigrationLogger|*** 62: convert_quality_models migrating ***
18-4-26 11:11:10.6|Info|convert_quality_models|Starting migration to 62
18-4-26 11:11:10.6|Info|MigrationLogger|*** 63: add_remotepathmappings migrating ***
18-4-26 11:11:10.6|Info|add_remotepathmappings|Starting migration to 63
18-4-26 11:11:10.7|Info|MigrationLogger|*** 64: remove_method_from_logs migrating ***
18-4-26 11:11:10.7|Info|remove_method_from_logs|Starting migration to 64
18-4-26 11:11:10.8|Info|MigrationLogger|*** 65: make_scene_numbering_nullable migrating ***
18-4-26 11:11:10.8|Info|make_scene_numbering_nullable|Starting migration to 65
18-4-26 11:11:10.9|Info|MigrationLogger|*** 66: add_tags migrating ***
18-4-26 11:11:10.9|Info|add_tags|Starting migration to 66
18-4-26 11:11:11.0|Info|MigrationLogger|*** 67: add_added_to_series migrating ***
18-4-26 11:11:11.0|Info|add_added_to_series|Starting migration to 67
18-4-26 11:11:11.0|Info|MigrationLogger|*** 68: add_release_restrictions migrating ***
18-4-26 11:11:11.0|Info|add_release_restrictions|Starting migration to 68
18-4-26 11:11:11.2|Info|MigrationLogger|*** 69: quality_proper migrating ***
18-4-26 11:11:11.2|Info|quality_proper|Starting migration to 69
18-4-26 11:11:11.3|Info|MigrationLogger|*** 70: delay_profile migrating ***
18-4-26 11:11:11.3|Info|delay_profile|Starting migration to 70
18-4-26 11:11:11.5|Info|MigrationLogger|*** 71: unknown_quality_in_profile migrating ***
18-4-26 11:11:11.5|Info|unknown_quality_in_profile|Starting migration to 71
18-4-26 11:11:11.6|Info|MigrationLogger|*** 72: history_downloadId migrating ***
18-4-26 11:11:11.6|Info|history_downloadId|Starting migration to 72
18-4-26 11:11:11.6|Info|MigrationLogger|*** 73: clear_ratings migrating ***
18-4-26 11:11:11.6|Info|clear_ratings|Starting migration to 73
18-4-26 11:11:11.6|Info|MigrationLogger|*** 74: disable_eztv migrating ***
18-4-26 11:11:11.6|Info|disable_eztv|Starting migration to 74
18-4-26 11:11:11.7|Info|MigrationLogger|*** 75: force_lib_update migrating ***
18-4-26 11:11:11.7|Info|force_lib_update|Starting migration to 75
18-4-26 11:11:11.7|Info|MigrationLogger|*** 76: add_users_table migrating ***
18-4-26 11:11:11.7|Info|add_users_table|Starting migration to 76
18-4-26 11:11:11.8|Info|MigrationLogger|*** 77: add_add_options_to_series migrating ***
18-4-26 11:11:11.8|Info|add_add_options_to_series|Starting migration to 77
18-4-26 11:11:11.8|Info|MigrationLogger|*** 78: add_commands_table migrating ***
18-4-26 11:11:11.8|Info|add_commands_table|Starting migration to 78
18-4-26 11:11:11.9|Info|MigrationLogger|*** 79: dedupe_tags migrating ***
18-4-26 11:11:11.9|Info|dedupe_tags|Starting migration to 79
18-4-26 11:11:12.4|Info|MigrationLogger|*** 81: move_dot_prefix_to_transmission_category migrating ***
18-4-26 11:11:12.4|Info|move_dot_prefix_to_transmission_category|Starting migration to 81
18-4-26 11:11:12.5|Info|MigrationLogger|*** 82: add_fanzub_settings migrating ***
18-4-26 11:11:12.5|Info|add_fanzub_settings|Starting migration to 82
18-4-26 11:11:12.6|Info|MigrationLogger|*** 83: additonal_blacklist_columns migrating ***
18-4-26 11:11:12.6|Info|additonal_blacklist_columns|Starting migration to 83
18-4-26 11:11:12.6|Info|MigrationLogger|*** 84: update_quality_minmax_size migrating ***
18-4-26 11:11:12.6|Info|update_quality_minmax_size|Starting migration to 84
18-4-26 11:11:12.7|Info|MigrationLogger|*** 85: expand_transmission_urlbase migrating ***
18-4-26 11:11:12.7|Info|expand_transmission_urlbase|Starting migration to 85
18-4-26 11:11:12.7|Info|MigrationLogger|*** 86: pushbullet_device_ids migrating ***
18-4-26 11:11:12.7|Info|pushbullet_device_ids|Starting migration to 86
18-4-26 11:11:12.8|Info|MigrationLogger|*** 87: remove_eztv migrating ***
18-4-26 11:11:12.8|Info|remove_eztv|Starting migration to 87
18-4-26 11:11:12.8|Info|MigrationLogger|*** 88: pushbullet_devices_channels_list migrating ***
18-4-26 11:11:12.8|Info|pushbullet_devices_channels_list|Starting migration to 88
18-4-26 11:11:12.8|Info|MigrationLogger|*** 89: add_on_rename_to_notifcations migrating ***
18-4-26 11:11:12.8|Info|add_on_rename_to_notifcations|Starting migration to 89
18-4-26 11:11:12.9|Info|MigrationLogger|*** 90: update_kickass_url migrating ***
18-4-26 11:11:12.9|Info|update_kickass_url|Starting migration to 90
18-4-26 11:11:12.9|Info|MigrationLogger|*** 91: added_indexerstatus migrating ***
18-4-26 11:11:12.9|Info|added_indexerstatus|Starting migration to 91
18-4-26 11:11:12.9|Info|MigrationLogger|*** 92: add_unverifiedscenenumbering migrating ***
18-4-26 11:11:12.9|Info|add_unverifiedscenenumbering|Starting migration to 92
18-4-26 11:11:13.0|Info|MigrationLogger|*** 93: naming_config_replace_illegal_characters migrating ***
18-4-26 11:11:13.0|Info|naming_config_replace_illegal_characters|Starting migration to 93
18-4-26 11:11:13.0|Info|MigrationLogger|*** 94: add_tvmazeid migrating ***
18-4-26 11:11:13.0|Info|add_tvmazeid|Starting migration to 94
18-4-26 11:11:13.0|Info|MigrationLogger|*** 95: add_additional_episodes_index migrating ***
18-4-26 11:11:13.0|Info|add_additional_episodes_index|Starting migration to 95
18-4-26 11:11:13.0|Info|MigrationLogger|*** 96: disable_kickass migrating ***
18-4-26 11:11:13.0|Info|disable_kickass|Starting migration to 96
18-4-26 11:11:13.1|Info|MigrationLogger|*** 97: add_reason_to_pending_releases migrating ***
18-4-26 11:11:13.1|Info|add_reason_to_pending_releases|Starting migration to 97
18-4-26 11:11:13.2|Info|MigrationLogger|*** 98: remove_titans_of_tv migrating ***
18-4-26 11:11:13.2|Info|remove_titans_of_tv|Starting migration to 98
18-4-26 11:11:13.3|Info|MigrationLogger|*** 99: extra_and_subtitle_files migrating ***
18-4-26 11:11:13.3|Info|extra_and_subtitle_files|Starting migration to 99
18-4-26 11:11:13.3|Info|MigrationLogger|*** 100: add_scene_season_number migrating ***
18-4-26 11:11:13.3|Info|add_scene_season_number|Starting migration to 100
18-4-26 11:11:13.3|Info|MigrationLogger|*** 101: add_ultrahd_quality_in_profiles migrating ***
18-4-26 11:11:13.3|Info|add_ultrahd_quality_in_profiles|Starting migration to 101
18-4-26 11:11:13.5|Info|MigrationLogger|*** 103: fix_metadata_file_extensions migrating ***
18-4-26 11:11:13.5|Info|fix_metadata_file_extensions|Starting migration to 103
18-4-26 11:11:13.5|Info|MigrationLogger|*** 104: remove_kickass migrating ***
18-4-26 11:11:13.5|Info|remove_kickass|Starting migration to 104
18-4-26 11:11:13.5|Info|MigrationLogger|*** 105: rename_torrent_downloadstation migrating ***
18-4-26 11:11:13.5|Info|rename_torrent_downloadstation|Starting migration to 105
18-4-26 11:11:13.6|Info|MigrationLogger|*** 106: update_btn_url migrating ***
18-4-26 11:11:13.6|Info|update_btn_url|Starting migration to 106
18-4-26 11:11:13.6|Info|MigrationLogger|*** 107: remove_wombles migrating ***
18-4-26 11:11:13.6|Info|remove_wombles|Starting migration to 107
18-4-26 11:11:13.6|Info|MigrationLogger|*** 108: fix_extra_file_extension migrating ***
18-4-26 11:11:13.6|Info|fix_extra_file_extension|Starting migration to 108
18-4-26 11:11:13.6|Info|MigrationLogger|*** 109: import_extra_files migrating ***
18-4-26 11:11:13.6|Info|import_extra_files|Starting migration to 109
18-4-26 11:11:13.7|Info|MigrationLogger|*** 110: fix_extra_files_config migrating ***
18-4-26 11:11:13.7|Info|fix_extra_files_config|Starting migration to 110
18-4-26 11:11:13.7|Info|MigrationLogger|*** 112: added_regex_to_scenemapping migrating ***
18-4-26 11:11:13.7|Info|added_regex_to_scenemapping|Starting migration to 112
18-4-26 11:11:13.8|Info|MigrationLogger|*** 113: consolidate_indexer_baseurl migrating ***
18-4-26 11:11:13.8|Info|consolidate_indexer_baseurl|Starting migration to 113
18-4-26 11:11:13.9|Info|MigrationLogger|*** 114: rename_indexer_status_id migrating ***
18-4-26 11:11:13.9|Info|rename_indexer_status_id|Starting migration to 114
18-4-26 11:11:14.0|Info|MigrationLogger|*** 115: add_downloadclient_status migrating ***
18-4-26 11:11:14.0|Info|add_downloadclient_status|Starting migration to 115
18-4-26 11:11:14.0|Info|MigrationLogger|*** 116: disable_nyaa migrating ***
18-4-26 11:11:14.0|Info|disable_nyaa|Starting migration to 116
18-4-26 11:11:14.0|Info|MigrationLogger|*** 118: add_history_eventType_index migrating ***
18-4-26 11:11:14.0|Info|add_history_eventType_index|Starting migration to 118
18-4-26 11:11:14.1|Info|MigrationLogger|*** Migrating data source=/config/logs.db;cache size=-10485760;datetimekind=Utc;journal mode=Wal;pooling=True;version=3 ***
18-4-26 11:11:14.2|Info|MigrationLogger|*** VersionMigration migrating ***
18-4-26 11:11:14.3|Info|MigrationLogger|*** VersionUniqueMigration migrating ***
18-4-26 11:11:14.3|Info|MigrationLogger|*** VersionDescriptionMigration migrating ***
18-4-26 11:11:14.3|Info|MigrationLogger|*** 1: InitialSetup migrating ***
18-4-26 11:11:14.3|Info|InitialSetup|Starting migration to 1
18-4-26 11:11:14.4|Info|MigrationLogger|*** 2: remove_tvrage_imdb_unique_constraint migrating ***
18-4-26 11:11:14.4|Info|remove_tvrage_imdb_unique_constraint|Starting migration to 2
18-4-26 11:11:14.5|Info|MigrationLogger|*** 3: remove_renamed_scene_mapping_columns migrating ***
18-4-26 11:11:14.5|Info|remove_renamed_scene_mapping_columns|Starting migration to 3
18-4-26 11:11:14.7|Info|MigrationLogger|*** 4: updated_history migrating ***
18-4-26 11:11:14.7|Info|updated_history|Starting migration to 4
18-4-26 11:11:14.7|Info|MigrationLogger|*** 5: added_eventtype_to_history migrating ***
18-4-26 11:11:14.7|Info|added_eventtype_to_history|Starting migration to 5
18-4-26 11:11:14.8|Info|MigrationLogger|*** 6: add_index_to_log_time migrating ***
18-4-26 11:11:14.8|Info|add_index_to_log_time|Starting migration to 6
18-4-26 11:11:14.9|Info|MigrationLogger|*** 7: add_renameEpisodes_to_naming migrating ***
18-4-26 11:11:14.9|Info|add_renameEpisodes_to_naming|Starting migration to 7
18-4-26 11:11:14.9|Info|MigrationLogger|*** 8: remove_backlog migrating ***
18-4-26 11:11:14.9|Info|remove_backlog|Starting migration to 8
18-4-26 11:11:15.0|Info|MigrationLogger|*** 9: fix_rename_episodes migrating ***
18-4-26 11:11:15.0|Info|fix_rename_episodes|Starting migration to 9
18-4-26 11:11:15.0|Info|MigrationLogger|*** 10: add_monitored migrating ***
18-4-26 11:11:15.0|Info|add_monitored|Starting migration to 10
18-4-26 11:11:15.1|Info|MigrationLogger|*** 11: remove_ignored migrating ***
18-4-26 11:11:15.1|Info|remove_ignored|Starting migration to 11
18-4-26 11:11:15.1|Info|MigrationLogger|*** 12: remove_custom_start_date migrating ***
18-4-26 11:11:15.1|Info|remove_custom_start_date|Starting migration to 12
18-4-26 11:11:15.1|Info|MigrationLogger|*** 13: add_air_date_utc migrating ***
18-4-26 11:11:15.1|Info|add_air_date_utc|Starting migration to 13
18-4-26 11:11:15.1|Info|MigrationLogger|*** 14: drop_air_date migrating ***
18-4-26 11:11:15.1|Info|drop_air_date|Starting migration to 14
18-4-26 11:11:15.2|Info|MigrationLogger|*** 15: add_air_date_as_string migrating ***
18-4-26 11:11:15.2|Info|add_air_date_as_string|Starting migration to 15
18-4-26 11:11:15.3|Info|MigrationLogger|*** 16: updated_imported_history_item migrating ***
18-4-26 11:11:15.3|Info|updated_imported_history_item|Starting migration to 16
18-4-26 11:11:15.3|Info|MigrationLogger|*** 17: reset_scene_names migrating ***
18-4-26 11:11:15.3|Info|reset_scene_names|Starting migration to 17
18-4-26 11:11:15.3|Info|MigrationLogger|*** 18: remove_duplicates migrating ***
18-4-26 11:11:15.3|Info|remove_duplicates|Starting migration to 18
18-4-26 11:11:15.4|Info|MigrationLogger|*** 19: restore_unique_constraints migrating ***
18-4-26 11:11:15.4|Info|restore_unique_constraints|Starting migration to 19
18-4-26 11:11:15.4|Info|MigrationLogger|*** 20: add_year_and_seasons_to_series migrating ***
18-4-26 11:11:15.4|Info|add_year_and_seasons_to_series|Starting migration to 20
18-4-26 11:11:15.4|Info|MigrationLogger|*** 21: drop_seasons_table migrating ***
18-4-26 11:11:15.4|Info|drop_seasons_table|Starting migration to 21
18-4-26 11:11:15.5|Info|MigrationLogger|*** 22: move_indexer_to_generic_provider migrating ***
18-4-26 11:11:15.5|Info|move_indexer_to_generic_provider|Starting migration to 22
18-4-26 11:11:15.5|Info|MigrationLogger|*** 23: add_config_contract_to_indexers migrating ***
18-4-26 11:11:15.5|Info|add_config_contract_to_indexers|Starting migration to 23
18-4-26 11:11:15.5|Info|MigrationLogger|*** 24: drop_tvdb_episodeid migrating ***
18-4-26 11:11:15.5|Info|drop_tvdb_episodeid|Starting migration to 24
18-4-26 11:11:15.6|Info|MigrationLogger|*** 25: move_notification_to_generic_provider migrating ***
18-4-26 11:11:15.6|Info|move_notification_to_generic_provider|Starting migration to 25
18-4-26 11:11:15.6|Info|MigrationLogger|*** 26: add_config_contract_to_notifications migrating ***
18-4-26 11:11:15.6|Info|add_config_contract_to_notifications|Starting migration to 26
18-4-26 11:11:15.7|Info|MigrationLogger|*** 27: fix_omgwtfnzbs migrating ***
18-4-26 11:11:15.7|Info|fix_omgwtfnzbs|Starting migration to 27
18-4-26 11:11:15.7|Info|MigrationLogger|*** 28: add_blacklist_table migrating ***
18-4-26 11:11:15.7|Info|add_blacklist_table|Starting migration to 28
18-4-26 11:11:15.9|Info|MigrationLogger|*** 29: add_formats_to_naming_config migrating ***
18-4-26 11:11:15.9|Info|add_formats_to_naming_config|Starting migration to 29
18-4-26 11:11:15.9|Info|MigrationLogger|*** 30: add_season_folder_format_to_naming_config migrating ***
18-4-26 11:11:15.9|Info|add_season_folder_format_to_naming_config|Starting migration to 30
18-4-26 11:11:16.0|Info|MigrationLogger|*** 31: delete_old_naming_config_columns migrating ***
18-4-26 11:11:16.0|Info|delete_old_naming_config_columns|Starting migration to 31
18-4-26 11:11:16.0|Info|MigrationLogger|*** 32: set_default_release_group migrating ***
18-4-26 11:11:16.0|Info|set_default_release_group|Starting migration to 32
18-4-26 11:11:16.2|Info|MigrationLogger|*** 33: add_api_key_to_pushover migrating ***
18-4-26 11:11:16.2|Info|add_api_key_to_pushover|Starting migration to 33
18-4-26 11:11:16.2|Info|MigrationLogger|*** 34: remove_series_contraints migrating ***
18-4-26 11:11:16.2|Info|remove_series_contraints|Starting migration to 34
18-4-26 11:11:16.3|Info|MigrationLogger|*** 35: add_series_folder_format_to_naming_config migrating ***
18-4-26 11:11:16.3|Info|add_series_folder_format_to_naming_config|Starting migration to 35
18-4-26 11:11:16.3|Info|MigrationLogger|*** 36: update_with_quality_converters migrating ***
18-4-26 11:11:16.3|Info|update_with_quality_converters|Starting migration to 36
18-4-26 11:11:16.3|Info|MigrationLogger|*** 37: add_configurable_qualities migrating ***
18-4-26 11:11:16.3|Info|add_configurable_qualities|Starting migration to 37
18-4-26 11:11:16.4|Info|MigrationLogger|*** 38: add_on_upgrade_to_notifications migrating ***
18-4-26 11:11:16.4|Info|add_on_upgrade_to_notifications|Starting migration to 38
18-4-26 11:11:16.4|Info|MigrationLogger|*** 39: add_metadata_tables migrating ***
18-4-26 11:11:16.4|Info|add_metadata_tables|Starting migration to 39
18-4-26 11:11:16.5|Info|MigrationLogger|*** 40: add_metadata_to_episodes_and_series migrating ***
18-4-26 11:11:16.5|Info|add_metadata_to_episodes_and_series|Starting migration to 40
18-4-26 11:11:16.5|Info|MigrationLogger|*** 41: fix_xbmc_season_images_metadata migrating ***
18-4-26 11:11:16.5|Info|fix_xbmc_season_images_metadata|Starting migration to 41
18-4-26 11:11:16.6|Info|MigrationLogger|*** 42: add_download_clients_table migrating ***
18-4-26 11:11:16.6|Info|add_download_clients_table|Starting migration to 42
18-4-26 11:11:16.6|Info|MigrationLogger|*** 43: convert_config_to_download_clients migrating ***
18-4-26 11:11:16.6|Info|convert_config_to_download_clients|Starting migration to 43
18-4-26 11:11:16.6|Info|MigrationLogger|*** 44: fix_xbmc_episode_metadata migrating ***
18-4-26 11:11:16.6|Info|fix_xbmc_episode_metadata|Starting migration to 44
18-4-26 11:11:16.7|Info|MigrationLogger|*** 45: add_indexes migrating ***
18-4-26 11:11:16.7|Info|add_indexes|Starting migration to 45
18-4-26 11:11:16.7|Info|MigrationLogger|*** 46: fix_nzb_su_url migrating ***
18-4-26 11:11:16.7|Info|fix_nzb_su_url|Starting migration to 46
18-4-26 11:11:16.7|Info|MigrationLogger|*** 47: add_temporary_blacklist_columns migrating ***
18-4-26 11:11:16.7|Info|add_temporary_blacklist_columns|Starting migration to 47
18-4-26 11:11:16.7|Info|MigrationLogger|*** 48: add_title_to_scenemappings migrating ***
18-4-26 11:11:16.7|Info|add_title_to_scenemappings|Starting migration to 48
18-4-26 11:11:16.8|Info|MigrationLogger|*** 49: fix_dognzb_url migrating ***
